richardSS(mess),embSS,year,sample,occupied,region,wetland
Y:207:1:C,Y-207-1-C,2015,4,1,unmineable,Marguerite Lake Wetlands
Y:207:1:C,Y-207-1-C,2017,4,0,unmineable,Marguerite Lake Wetlands
Y:207:1:C,Y-207-1-C,2019,4,0,unmineable,Marguerite Lake Wetlands
Y:1:207:C,Y-207-1-C,2021,4,0,unmineable,
Y:207:1:D,Y-207-1-D,2015,4,1,unmineable,Marguerite Lake Wetlands
Y:207:1:D,Y-207-1-D,2017,4,0,unmineable,Marguerite Lake Wetlands
Y:207:1:D,Y-207-1-D,2019,4,0,unmineable,Marguerite Lake Wetlands
Y:1:207:D,Y-207-1-D,2021,4,0,unmineable,
Y:207:1:E,Y-207-1-E,2015,4,1,unmineable,Marguerite Lake Wetlands
Y:207:1:E,Y-207-1-E,2017,4,0,unmineable,Marguerite Lake Wetlands
Y:207:1:E,Y-207-1-E,2019,4,0,unmineable,Marguerite Lake Wetlands
Y:1:207:E,Y-207-1-E,2021,4,0,unmineable,
Y:3:208:CT,Y-208-3-CT,2021,4,0,unmineable,
Y:3:208:NW,Y-208-3-NW,2021,4,0,unmineable,
Y:3:210:CT,Y-210-3-CT,2021,4,1,unmineable,
Y:3:210:NW,Y-210-3-NW,2021,4,0,unmineable,
Y:4:212:CT,Y-212-4-CT,2021,4,0,unmineable,
Y:214:4:CT,Y-214-4-CT,2013,4,0,unmineable,NA
Y:214:4:CT,Y-214-4-CT,2014,4,0,unmineable,NA
Y:214:4:NE,Y-214-4-NE,2013,4,0,unmineable,NA
Y:214:4:NE,Y-214-4-NE,2014,4,0,unmineable,NA
Y:214:4:NW,Y-214-4-NW,2013,4,0,unmineable,NA
Y:214:4:NW,Y-214-4-NW,2014,4,0,unmineable,NA
Y:214:4:SE,Y-214-4-SE,2013,4,0,unmineable,NA
Y:214:4:SE,Y-214-4-SE,2014,4,0,unmineable,NA
Y:214:4:SW,Y-214-4-SW,2013,4,0,unmineable,NA
Y:214:4:SW,Y-214-4-SW,2014,4,0,unmineable,NA
Y:5:216:A,Y-216-5-A,2021,4,1,unmineable,
Y:216:5:CT,Y-216-5-CT,2013,4,1,unmineable,Southern Cold Lake
Y:216:5:CT,Y-216-5-CT,2015,4,1,unmineable,Southern Cold Lake
Y:216:5:CT,Y-216-5-CT,2016,4,1,unmineable,Southern Cold Lake
Y:216:5:CT,Y-216-5-CT,2019,4,0,unmineable,Southern Cold Lake
Y:5:216:CT,Y-216-5-CT,2021,4,1,unmineable,
Y:216:5:NE,Y-216-5-NE,2013,4,1,unmineable,Southern Cold Lake
Y:216:5:NE,Y-216-5-NE,2015,4,1,unmineable,Southern Cold Lake
Y:216:5:NE,Y-216-5-NE,2016,4,1,unmineable,Southern Cold Lake
Y:216:5:NE,Y-216-5-NE,2017,4,0,unmineable,Southern Cold Lake
Y:216:5:NE,Y-216-5-NE,2019,4,0,unmineable,Southern Cold Lake
Y:5:216:NE,Y-216-5-NE,2021,4,1,unmineable,
Y:216:5:NW,Y-216-5-NW,2013,4,0,unmineable,Southern Cold Lake
Y:216:5:NW,Y-216-5-NW,2015,4,0,unmineable,Southern Cold Lake
Y:216:5:NW,Y-216-5-NW,2016,4,1,unmineable,Southern Cold Lake
Y:216:5:NW,Y-216-5-NW,2017,4,0,unmineable,Southern Cold Lake
Y:216:5:NW,Y-216-5-NW,2019,4,0,unmineable,Southern Cold Lake
Y:5:216:NW,Y-216-5-NW,2021,4,1,unmineable,
Y:216:5:SE,Y-216-5-SE,2013,4,0,unmineable,Southern Cold Lake
Y:216:5:SE,Y-216-5-SE,2015,4,0,unmineable,Southern Cold Lake
Y:216:5:SE,Y-216-5-SE,2016,4,1,unmineable,Southern Cold Lake
Y:216:5:SE,Y-216-5-SE,2017,4,0,unmineable,Southern Cold Lake
Y:216:5:SE,Y-216-5-SE,2019,4,0,unmineable,Southern Cold Lake
Y:5:216:SE,Y-216-5-SE,2021,4,1,unmineable,
Y:216:5:SW,Y-216-5-SW,2013,4,0,unmineable,Southern Cold Lake
Y:216:5:SW,Y-216-5-SW,2015,4,0,unmineable,Southern Cold Lake
Y:216:5:SW,Y-216-5-SW,2016,4,1,unmineable,Southern Cold Lake
Y:216:5:SW,Y-216-5-SW,2017,4,0,unmineable,Southern Cold Lake
Y:216:5:SW,Y-216-5-SW,2019,4,0,unmineable,Southern Cold Lake
Y:5:216:SW,Y-216-5-SW,2021,4,1,unmineable,
Y:217:5:CT,Y-217-5-CT,2013,4,0,unmineable,Southern Cold Lake
Y:217:5:CT,Y-217-5-CT,2016,4,1,unmineable,Southern Cold Lake
Y:217:5:CT,Y-217-5-CT,2017,4,1,unmineable,Southern Cold Lake
Y:217:5:CT,Y-217-5-CT,2019,4,1,unmineable,Southern Cold Lake
Y:217:5:NE,Y-217-5-NE,2013,4,1,unmineable,Southern Cold Lake
Y:217:5:NE,Y-217-5-NE,2016,4,1,unmineable,Southern Cold Lake
Y:217:5:NE,Y-217-5-NE,2017,4,1,unmineable,Southern Cold Lake
Y:217:5:NE,Y-217-5-NE,2019,4,0,unmineable,Southern Cold Lake
Y:217:5:NW,Y-217-5-NW,2013,4,0,unmineable,Southern Cold Lake
Y:217:5:NW,Y-217-5-NW,2016,4,1,unmineable,Southern Cold Lake
Y:217:5:NW,Y-217-5-NW,2017,4,1,unmineable,Southern Cold Lake
Y:217:5:NW,Y-217-5-NW,2019,4,1,unmineable,Southern Cold Lake
Y:217:5:SE,Y-217-5-SE,2013,4,0,unmineable,Southern Cold Lake
Y:217:5:SE,Y-217-5-SE,2016,4,0,unmineable,Southern Cold Lake
Y:217:5:SE,Y-217-5-SE,2017,4,0,unmineable,Southern Cold Lake
Y:217:5:SE,Y-217-5-SE,2019,4,1,unmineable,Southern Cold Lake
Y:217:5:SW,Y-217-5-SW,2013,4,1,unmineable,Southern Cold Lake
Y:217:5:SW,Y-217-5-SW,2016,4,1,unmineable,Southern Cold Lake
Y:217:5:SW,Y-217-5-SW,2017,4,0,unmineable,Southern Cold Lake
Y:217:5:SW,Y-217-5-SW,2019,4,0,unmineable,Southern Cold Lake
Y:218:5:CT,Y-218-5-CT,2013,4,1,unmineable,Southern Cold Lake
Y:218:5:CT,Y-218-5-CT,2014,4,1,unmineable,Southern Cold Lake
Y:218:5:CT,Y-218-5-CT,2015,4,0,unmineable,Southern Cold Lake
Y:218:5:CT,Y-218-5-CT,2016,4,1,unmineable,Southern Cold Lake
Y:218:5:CT,Y-218-5-CT,2019,4,1,unmineable,Southern Cold Lake
Y:5:218:CT,Y-218-5-CT,2021,4,1,unmineable,
Y:218:5:NE,Y-218-5-NE,2013,4,1,unmineable,Southern Cold Lake
Y:218:5:NE,Y-218-5-NE,2014,4,1,unmineable,Southern Cold Lake
Y:218:5:NE,Y-218-5-NE,2015,4,0,unmineable,Southern Cold Lake
Y:218:5:NE,Y-218-5-NE,2016,4,1,unmineable,Southern Cold Lake
Y:218:5:NE,Y-218-5-NE,2019,4,1,unmineable,Southern Cold Lake
Y:5:218:NE,Y-218-5-NE,2021,4,1,unmineable,
Y:218:5:NW,Y-218-5-NW,2013,4,0,unmineable,Southern Cold Lake
Y:218:5:NW,Y-218-5-NW,2014,4,0,unmineable,Southern Cold Lake
Y:218:5:NW,Y-218-5-NW,2015,4,0,unmineable,Southern Cold Lake
Y:218:5:NW,Y-218-5-NW,2016,4,0,unmineable,Southern Cold Lake
Y:218:5:NW,Y-218-5-NW,2019,4,0,unmineable,Southern Cold Lake
Y:5:218:NW,Y-218-5-NW,2021,4,0,unmineable,
Y:218:5:SE,Y-218-5-SE,2013,4,0,unmineable,Southern Cold Lake
Y:218:5:SE,Y-218-5-SE,2014,4,0,unmineable,Southern Cold Lake
Y:218:5:SE,Y-218-5-SE,2015,4,0,unmineable,Southern Cold Lake
Y:218:5:SE,Y-218-5-SE,2016,4,0,unmineable,Southern Cold Lake
Y:218:5:SE,Y-218-5-SE,2019,4,0,unmineable,Southern Cold Lake
Y:5:218:SE,Y-218-5-SE,2021,4,0,unmineable,
Y:218:5:SW,Y-218-5-SW,2013,4,0,unmineable,Southern Cold Lake
Y:218:5:SW,Y-218-5-SW,2014,4,0,unmineable,Southern Cold Lake
Y:218:5:SW,Y-218-5-SW,2015,4,0,unmineable,Southern Cold Lake
Y:218:5:SW,Y-218-5-SW,2016,4,1,unmineable,Southern Cold Lake
Y:218:5:SW,Y-218-5-SW,2019,4,1,unmineable,Southern Cold Lake
Y:5:218:SW,Y-218-5-SW,2021,4,0,unmineable,
Y:223:6:CT,Y-223-6-CT,2013,4,0,unmineable,NA
Y:223:6:CT,Y-223-6-CT,2015,4,0,unmineable,NA
Y:223:6:CT,Y-223-6-CT,2017,4,0,unmineable,NA
Y:223:6:NE,Y-223-6-NE,2013,4,0,unmineable,NA
Y:223:6:NE,Y-223-6-NE,2015,4,0,unmineable,NA
Y:223:6:NE,Y-223-6-NE,2017,4,0,unmineable,NA
Y:223:6:NW,Y-223-6-NW,2013,4,0,unmineable,NA
Y:223:6:NW,Y-223-6-NW,2015,4,0,unmineable,NA
Y:223:6:NW,Y-223-6-NW,2017,4,0,unmineable,NA
Y:223:6:SE,Y-223-6-SE,2015,4,0,unmineable,NA
Y:223:6:SE,Y-223-6-SE,2017,4,0,unmineable,NA
Y:223:6:SW,Y-223-6-SW,2013,4,0,unmineable,NA
Y:223:6:SW,Y-223-6-SW,2015,4,0,unmineable,NA
Y:223:6:SW,Y-223-6-SW,2017,4,0,unmineable,NA
Y:224:7:CT,Y-224-7-CT,2013,4,0,west,NA
Y:224:7:CT,Y-224-7-CT,2015,4,0,west,NA
Y:224:7:CT,Y-224-7-CT,2016,4,0,west,NA
Y:224:7:CT,Y-224-7-CT,2018,4,0,west,NA
Y:224:7:CT,Y-224-7-CT,2019,4,0,west,NA
Y:224:7:NE,Y-224-7-NE,2013,4,0,west,NA
Y:224:7:NE,Y-224-7-NE,2015,4,0,west,NA
Y:224:7:NE,Y-224-7-NE,2016,4,0,west,NA
Y:224:7:NE,Y-224-7-NE,2018,4,0,west,NA
Y:224:7:NE,Y-224-7-NE,2019,4,0,west,NA
Y:224:7:NW,Y-224-7-NW,2013,4,0,west,NA
Y:224:7:NW,Y-224-7-NW,2015,4,0,west,NA
Y:224:7:NW,Y-224-7-NW,2018,4,0,west,NA
Y:224:7:NW,Y-224-7-NW,2019,4,0,west,NA
Y:224:7:SE,Y-224-7-SE,2015,4,0,west,NA
Y:224:7:SE,Y-224-7-SE,2018,4,0,west,NA
Y:224:7:SE,Y-224-7-SE,2019,4,0,west,NA
Y:224:7:SW,Y-224-7-SW,2013,4,0,west,NA
Y:224:7:SW,Y-224-7-SW,2015,4,0,west,NA
Y:224:7:SW,Y-224-7-SW,2018,4,0,west,NA
Y:224:7:SW,Y-224-7-SW,2019,4,0,west,NA
Y:229:8:CT,Y-229-8-CT,2013,4,0,mineable,NA
Y:229:8:CT,Y-229-8-CT,2017,4,0,mineable,NA
Y:229:8:NE,Y-229-8-NE,2013,4,0,mineable,NA
Y:229:8:NE,Y-229-8-NE,2017,4,0,mineable,NA
Y:229:8:NW,Y-229-8-NW,2013,4,0,mineable,NA
Y:229:8:NW,Y-229-8-NW,2017,4,0,mineable,NA
Y:229:8:SE,Y-229-8-SE,2013,4,0,mineable,NA
Y:229:8:SE,Y-229-8-SE,2017,4,0,mineable,NA
Y:229:8:SW,Y-229-8-SW,2013,4,0,mineable,NA
Y:229:8:SW,Y-229-8-SW,2017,4,0,mineable,NA
Y:234:24:A,Y-234-24-A,2015,4,0,west,NA
Y:234:24:A,Y-234-24-A,2016,4,0,west,NA
Y:234:24:A,Y-234-24-A,2017,4,0,west,NA
Y:234:24:B,Y-234-24-B,2015,4,0,west,NA
Y:234:24:B,Y-234-24-B,2016,4,0,west,NA
Y:234:24:B,Y-234-24-B,2017,4,0,west,NA
Y:234:24:B,Y-234-24-B,2018,4,0,west,NA
Y:234:24:C,Y-234-24-C,2015,4,0,west,NA
Y:234:24:C,Y-234-24-C,2016,4,0,west,NA
Y:234:24:C,Y-234-24-C,2017,4,0,west,NA
Y:234:24:C,Y-234-24-C,2018,4,0,west,NA
Y:234:24:D,Y-234-24-D,2015,4,0,west,NA
Y:234:24:D,Y-234-24-D,2016,4,0,west,NA
Y:234:24:D,Y-234-24-D,2017,4,0,west,NA
Y:234:24:E,Y-234-24-E,2015,4,0,west,NA
Y:234:24:E,Y-234-24-E,2016,4,1,west,NA
Y:234:24:E,Y-234-24-E,2017,4,1,west,NA
Y:235:24:A,Y-235-24-A,2015,4,1,west,NA
Y:235:24:A,Y-235-24-A,2017,4,1,west,NA
Y:235:24:A,Y-235-24-A,2018,4,0,west,NA
Y:235:24:A,Y-235-24-A,2019,4,0,west,NA
Y:24:235:A,Y-235-24-A,2021,4,0,west,
Y:236:10:CT,Y-236-10-CT,2013,4,0,mineable,NA
Y:236:10:CT,Y-236-10-CT,2015,4,0,mineable,NA
Y:236:10:NE,Y-236-10-NE,2013,4,0,mineable,NA
Y:236:10:NE,Y-236-10-NE,2015,4,0,mineable,NA
Y:236:10:NW,Y-236-10-NW,2013,4,0,mineable,NA
Y:236:10:NW,Y-236-10-NW,2015,4,0,mineable,NA
Y:236:10:SE,Y-236-10-SE,2013,4,0,mineable,NA
Y:236:10:SE,Y-236-10-SE,2015,4,0,mineable,NA
Y:236:10:SW,Y-236-10-SW,2013,4,0,mineable,NA
Y:236:10:SW,Y-236-10-SW,2015,4,0,mineable,NA
Y:237:10:CT,Y-237-10-CT,2013,4,0,mineable,NA
Y:237:10:CT,Y-237-10-CT,2015,4,0,mineable,NA
Y:237:10:NE,Y-237-10-NE,2013,4,0,mineable,NA
Y:237:10:NW,Y-237-10-NW,2013,4,0,mineable,NA
Y:237:10:NW,Y-237-10-NW,2015,4,0,mineable,NA
Y:237:10:SE,Y-237-10-SE,2013,4,0,mineable,NA
Y:237:10:SE,Y-237-10-SE,2015,4,0,mineable,NA
Y:237:10:SW,Y-237-10-SW,2013,4,0,mineable,NA
Y:237:10:SW,Y-237-10-SW,2015,4,0,mineable,NA
Y:238:24:A,Y-238-24-A,2015,4,0,west,NA
Y:238:24:A,Y-238-24-A,2016,4,0,west,NA
Y:238:24:A,Y-238-24-A,2017,4,0,west,NA
Y:238:24:A,Y-238-24-A,2018,4,0,west,NA
Y:238:24:A,Y-238-24-A,2019,4,0,west,NA
Y:238:24:B,Y-238-24-B,2015,4,0,west,NA
Y:238:24:B,Y-238-24-B,2017,4,0,west,NA
Y:238:24:B,Y-238-24-B,2018,4,0,west,NA
Y:238:24:B,Y-238-24-B,2019,4,0,west,NA
Y:239:24:A,Y-239-24-A,2015,4,0,west,NA
Y:239:24:A,Y-239-24-A,2017,4,0,west,NA
Y:239:24:A,Y-239-24-A,2018,4,0,west,NA
Y:239:24:B,Y-239-24-B,2015,4,0,west,NA
Y:239:24:B,Y-239-24-B,2017,4,0,west,NA
Y:239:24:B,Y-239-24-B,2018,4,0,west,NA
Y:240:11:NE,Y-240-11-NE,2013,4,0,unmineable,NA
Y:240:11:NE,Y-240-11-NE,2015,4,0,unmineable,NA
Y:240:11:NW,Y-240-11-NW,2013,4,0,unmineable,NA
Y:240:11:NW,Y-240-11-NW,2015,4,0,unmineable,NA
Y:240:11:SE,Y-240-11-SE,2013,4,0,unmineable,NA
Y:240:11:SE,Y-240-11-SE,2015,4,0,unmineable,NA
Y:240:11:SW,Y-240-11-SW,2013,4,0,unmineable,NA
Y:240:11:SW,Y-240-11-SW,2015,4,0,unmineable,NA
Y:241:24:A,Y-241-24-A,2015,4,0,west,NA
Y:241:24:A,Y-241-24-A,2016,4,0,west,NA
Y:241:24:A,Y-241-24-A,2017,4,0,west,NA
Y:241:24:A,Y-241-24-A,2019,4,0,west,NA
Y:242:24:A,Y-242-24-A,2015,4,0,west,NA
Y:242:24:A,Y-242-24-A,2017,4,0,west,NA
Y:242:24:A,Y-242-24-A,2018,4,0,west,NA
Y:242:24:A,Y-242-24-A,2019,4,0,west,NA
Y:242:24:B,Y-242-24-B,2015,4,0,west,NA
Y:242:24:B,Y-242-24-B,2016,4,0,west,NA
Y:242:24:B,Y-242-24-B,2017,4,0,west,NA
Y:242:24:B,Y-242-24-B,2019,4,0,west,NA
Y:242:24:C,Y-242-24-C,2015,4,0,west,NA
Y:242:24:C,Y-242-24-C,2017,4,0,west,NA
Y:242:24:C,Y-242-24-C,2018,4,0,west,NA
Y:242:24:C,Y-242-24-C,2019,4,0,west,NA
Y:243:24:A,Y-243-24-A,2015,4,0,west,NA
Y:243:24:A,Y-243-24-A,2016,4,0,west,NA
Y:243:24:A,Y-243-24-A,2017,4,1,west,NA
Y:243:24:A,Y-243-24-A,2018,4,0,west,NA
Y:243:24:B,Y-243-24-B,2015,4,0,west,NA
Y:243:24:B,Y-243-24-B,2016,4,0,west,NA
Y:243:24:B,Y-243-24-B,2017,4,1,west,NA
Y:243:24:B,Y-243-24-B,2018,4,0,west,NA
Y:243:24:C,Y-243-24-C,2015,4,0,west,NA
Y:243:24:C,Y-243-24-C,2016,4,0,west,NA
Y:243:24:C,Y-243-24-C,2017,4,1,west,NA
Y:243:24:C,Y-243-24-C,2018,4,0,west,NA
Y:243:24:D,Y-243-24-D,2015,4,0,west,NA
Y:243:24:D,Y-243-24-D,2016,4,0,west,NA
Y:243:24:D,Y-243-24-D,2017,4,1,west,NA
Y:243:24:D,Y-243-24-D,2018,4,0,west,NA
Y:24:243:D,Y-243-24-D,2021,4,0,west,
Y:245:24:G,Y-245-24-G,2015,4,0,west,NA
Y:245:24:G,Y-245-24-G,2017,4,0,west,NA
Y:245:24:G,Y-245-24-G,2018,4,0,west,NA
Y:245:24:G,Y-245-24-G,2019,4,0,west,NA
Y:245:24:H,Y-245-24-H,2015,4,0,west,NA
Y:245:24:H,Y-245-24-H,2017,4,0,west,NA
Y:245:24:H,Y-245-24-H,2018,4,0,west,NA
Y:245:24:H,Y-245-24-H,2019,4,0,west,NA
Y:246:24:A,Y-246-24-A,2015,4,0,west,NA
Y:246:24:A,Y-246-24-A,2017,4,1,west,NA
Y:246:24:A,Y-246-24-A,2019,4,0,west,NA
Y:248:13:CT,Y-248-13-CT,2013,4,1,unmineable,West of Touchwood PRA
Y:248:13:CT,Y-248-13-CT,2015,4,0,unmineable,West of Touchwood PRA
Y:248:13:CT,Y-248-13-CT,2016,4,1,unmineable,West of Touchwood PRA
Y:248:13:CT,Y-248-13-CT,2017,4,0,unmineable,West of Touchwood PRA
Y:248:13:CT,Y-248-13-CT,2018,4,0,unmineable,West of Touchwood PRA
Y:248:13:NE,Y-248-13-NE,2013,4,0,unmineable,West of Touchwood PRA
Y:248:13:NE,Y-248-13-NE,2015,4,0,unmineable,West of Touchwood PRA
Y:248:13:NE,Y-248-13-NE,2016,4,1,unmineable,West of Touchwood PRA
Y:248:13:NE,Y-248-13-NE,2017,4,0,unmineable,West of Touchwood PRA
Y:248:13:NE,Y-248-13-NE,2018,4,0,unmineable,West of Touchwood PRA
Y:248:13:NW,Y-248-13-NW,2013,4,1,unmineable,West of Touchwood PRA
Y:248:13:NW,Y-248-13-NW,2015,4,1,unmineable,West of Touchwood PRA
Y:248:13:NW,Y-248-13-NW,2016,4,1,unmineable,West of Touchwood PRA
Y:248:13:SE,Y-248-13-SE,2013,4,0,unmineable,West of Touchwood PRA
Y:248:13:SE,Y-248-13-SE,2015,4,0,unmineable,West of Touchwood PRA
Y:248:13:SE,Y-248-13-SE,2016,4,0,unmineable,West of Touchwood PRA
Y:248:13:SE,Y-248-13-SE,2017,4,0,unmineable,West of Touchwood PRA
Y:248:13:SE,Y-248-13-SE,2018,4,0,unmineable,West of Touchwood PRA
Y:248:13:SW,Y-248-13-SW,2013,4,0,unmineable,West of Touchwood PRA
Y:248:13:SW,Y-248-13-SW,2015,4,0,unmineable,West of Touchwood PRA
Y:248:13:SW,Y-248-13-SW,2016,4,0,unmineable,West of Touchwood PRA
Y:248:13:SW,Y-248-13-SW,2017,4,0,unmineable,West of Touchwood PRA
Y:248:13:SW,Y-248-13-SW,2018,4,0,unmineable,West of Touchwood PRA
Y:253:7:NE,Y-253-7-NE,2015,4,0,east,NA
Y:253:7:NE,Y-253-7-NE,2016,4,0,east,NA
Y:253:7:NE,Y-253-7-NE,2017,4,1,east,NA
Y:253:7:NE,Y-253-7-NE,2018,4,0,east,NA
Y:253:7:NE,Y-253-7-NE,2019,4,0,east,NA
Y:253:7:NW,Y-253-7-NW,2015,4,0,east,NA
Y:253:7:NW,Y-253-7-NW,2016,4,0,east,NA
Y:253:7:NW,Y-253-7-NW,2017,4,0,east,NA
Y:253:7:NW,Y-253-7-NW,2018,4,0,east,NA
Y:253:7:NW,Y-253-7-NW,2019,4,0,east,NA
Y:253:7:SE,Y-253-7-SE,2015,4,0,east,NA
Y:253:7:SE,Y-253-7-SE,2016,4,0,east,NA
Y:253:7:SE,Y-253-7-SE,2017,4,1,east,NA
Y:253:7:SE,Y-253-7-SE,2019,4,0,east,NA
Y:7:253:SE,Y-253-7-SE,2021,4,1,east,
Y:253:7:SW,Y-253-7-SW,2015,4,0,east,NA
Y:253:7:SW,Y-253-7-SW,2016,4,0,east,NA
Y:253:7:SW,Y-253-7-SW,2017,4,0,east,NA
Y:253:7:SW,Y-253-7-SW,2018,4,0,east,NA
Y:253:7:SW,Y-253-7-SW,2019,4,0,east,NA
Y:257:15:CT,Y-257-15-CT,2013,4,1,unmineable,Grazing Lease 820577
Y:257:15:CT,Y-257-15-CT,2014,4,1,unmineable,Grazing Lease 820577
Y:257:15:CT,Y-257-15-CT,2015,4,1,unmineable,Grazing Lease 820577
Y:257:15:CT,Y-257-15-CT,2016,4,1,unmineable,Grazing Lease 820577
Y:257:15:CT,Y-257-15-CT,2019,4,1,unmineable,Grazing Lease 820577
Y:257:15:NE,Y-257-15-NE,2013,4,1,unmineable,Grazing Lease 820577
Y:257:15:NE,Y-257-15-NE,2014,4,1,unmineable,Grazing Lease 820577
Y:257:15:NE,Y-257-15-NE,2015,4,0,unmineable,Grazing Lease 820577
Y:257:15:NE,Y-257-15-NE,2016,4,0,unmineable,Grazing Lease 820577
Y:257:15:NE,Y-257-15-NE,2019,4,1,unmineable,Grazing Lease 820577
Y:257:15:NW,Y-257-15-NW,2013,4,0,unmineable,Grazing Lease 820577
Y:257:15:NW,Y-257-15-NW,2015,4,0,unmineable,Grazing Lease 820577
Y:257:15:NW,Y-257-15-NW,2019,4,0,unmineable,Grazing Lease 820577
Y:257:15:SE,Y-257-15-SE,2013,4,1,unmineable,Grazing Lease 820577
Y:257:15:SE,Y-257-15-SE,2014,4,1,unmineable,Grazing Lease 820577
Y:257:15:SE,Y-257-15-SE,2015,4,1,unmineable,Grazing Lease 820577
Y:257:15:SE,Y-257-15-SE,2016,4,1,unmineable,Grazing Lease 820577
Y:257:15:SE,Y-257-15-SE,2019,4,1,unmineable,Grazing Lease 820577
Y:257:15:SW,Y-257-15-SW,2013,4,1,unmineable,Grazing Lease 820577
Y:257:15:SW,Y-257-15-SW,2014,4,1,unmineable,Grazing Lease 820577
Y:257:15:SW,Y-257-15-SW,2015,4,1,unmineable,Grazing Lease 820577
Y:257:15:SW,Y-257-15-SW,2016,4,1,unmineable,Grazing Lease 820577
Y:257:15:SW,Y-257-15-SW,2019,4,1,unmineable,Grazing Lease 820577
Y:258:15:CT,Y-258-15-CT,2013,4,1,unmineable,Grazing Lease 820577
Y:258:15:CT,Y-258-15-CT,2014,4,1,unmineable,Grazing Lease 820577
Y:258:15:CT,Y-258-15-CT,2015,4,1,unmineable,Grazing Lease 820577
Y:258:15:CT,Y-258-15-CT,2016,4,1,unmineable,Grazing Lease 820577
Y:258:15:CT,Y-258-15-CT,2017,4,1,unmineable,Grazing Lease 820577
Y:258:15:CT,Y-258-15-CT,2018,4,1,unmineable,Grazing Lease 820577
Y:258:15:CT,Y-258-15-CT,2019,4,1,unmineable,Grazing Lease 820577
Y:258:15:NE,Y-258-15-NE,2013,4,1,unmineable,Grazing Lease 820577
Y:258:15:NE,Y-258-15-NE,2014,4,1,unmineable,Grazing Lease 820577
Y:258:15:NE,Y-258-15-NE,2015,4,1,unmineable,Grazing Lease 820577
Y:258:15:NE,Y-258-15-NE,2016,4,1,unmineable,Grazing Lease 820577
Y:258:15:NE,Y-258-15-NE,2017,4,1,unmineable,Grazing Lease 820577
Y:258:15:NE,Y-258-15-NE,2018,4,1,unmineable,Grazing Lease 820577
Y:258:15:NE,Y-258-15-NE,2019,4,1,unmineable,Grazing Lease 820577
Y:258:15:NW,Y-258-15-NW,2013,4,1,unmineable,Grazing Lease 820577
Y:258:15:NW,Y-258-15-NW,2014,4,1,unmineable,Grazing Lease 820577
Y:258:15:NW,Y-258-15-NW,2015,4,1,unmineable,Grazing Lease 820577
Y:258:15:NW,Y-258-15-NW,2016,4,1,unmineable,Grazing Lease 820577
Y:258:15:NW,Y-258-15-NW,2017,4,1,unmineable,Grazing Lease 820577
Y:258:15:NW,Y-258-15-NW,2018,4,1,unmineable,Grazing Lease 820577
Y:258:15:NW,Y-258-15-NW,2019,4,0,unmineable,Grazing Lease 820577
Y:258:15:SE,Y-258-15-SE,2013,4,1,unmineable,Grazing Lease 820577
Y:258:15:SE,Y-258-15-SE,2014,4,1,unmineable,Grazing Lease 820577
Y:258:15:SE,Y-258-15-SE,2015,4,1,unmineable,Grazing Lease 820577
Y:258:15:SE,Y-258-15-SE,2016,4,1,unmineable,Grazing Lease 820577
Y:258:15:SE,Y-258-15-SE,2017,4,1,unmineable,Grazing Lease 820577
Y:258:15:SE,Y-258-15-SE,2018,4,1,unmineable,Grazing Lease 820577
Y:258:15:SE,Y-258-15-SE,2019,4,1,unmineable,Grazing Lease 820577
Y:258:15:SW,Y-258-15-SW,2013,4,1,unmineable,Grazing Lease 820577
Y:258:15:SW,Y-258-15-SW,2014,4,1,unmineable,Grazing Lease 820577
Y:258:15:SW,Y-258-15-SW,2015,4,1,unmineable,Grazing Lease 820577
Y:258:15:SW,Y-258-15-SW,2016,4,1,unmineable,Grazing Lease 820577
Y:258:15:SW,Y-258-15-SW,2017,4,1,unmineable,Grazing Lease 820577
Y:258:15:SW,Y-258-15-SW,2018,4,1,unmineable,Grazing Lease 820577
Y:260:7:NE,Y-260-7-NE,2016,4,0,east,NA
Y:260:7:NE,Y-260-7-NE,2017,4,0,east,NA
Y:260:7:NE,Y-260-7-NE,2018,4,0,east,NA
Y:260:7:NE,Y-260-7-NE,2019,4,0,east,NA
Y:260:7:NW,Y-260-7-NW,2015,4,0,east,NA
Y:260:7:NW,Y-260-7-NW,2017,4,1,east,NA
Y:260:7:NW,Y-260-7-NW,2018,4,0,east,NA
Y:260:7:NW,Y-260-7-NW,2019,4,0,east,NA
Y:7:260:NW,Y-260-7-NW,2021,4,1,east,
Y:260:7:SE,Y-260-7-SE,2015,4,1,east,NA
Y:260:7:SE,Y-260-7-SE,2016,4,0,east,NA
Y:260:7:SE,Y-260-7-SE,2017,4,0,east,NA
Y:260:7:SE,Y-260-7-SE,2018,4,0,east,NA
Y:260:7:SE,Y-260-7-SE,2019,4,1,east,NA
Y:260:7:SW,Y-260-7-SW,2015,4,1,east,NA
Y:260:7:SW,Y-260-7-SW,2016,4,0,east,NA
Y:260:7:SW,Y-260-7-SW,2017,4,1,east,NA
Y:260:7:SW,Y-260-7-SW,2018,4,0,east,NA
Y:260:7:SW,Y-260-7-SW,2019,4,0,east,NA
Y:261:7:NE,Y-261-7-NE,2015,4,0,east,NA
Y:261:7:NE,Y-261-7-NE,2016,4,1,east,NA
Y:261:7:NE,Y-261-7-NE,2017,4,1,east,NA
Y:261:7:NE,Y-261-7-NE,2018,4,0,east,NA
Y:261:7:NW,Y-261-7-NW,2016,4,1,east,NA
